date,amount,type,fraud,hour,day_of_week,amount_zscore,rolling_avg_amount,dr_cr_ratio,is_night,bayesian_fraud_prob
2023-08-28 09:00:00,2051.966287949906,1,0.0,9,0,-0.5317762235169184,25980.083155081782,0.5,0.0,0.4916074538892652
2023-01-18 04:00:00,12801.99665521657,0,0.0,4,2,-0.36970517332144465,25045.996964393962,0.4,0.0,0.49433663298892994
2023-11-11 07:00:00,7848.391806524062,0,0.0,7,5,-0.4137262745935998,25953.72701321538,0.4,0.0,0.493595250608915
2023-11-13 03:00:00,23224.135410111143,0,0.0,3,0,2.0556855060992296,17479.45590613899,0.4,1.0,0.042647922423063166
2023-01-31 08:00:00,701.0749563959486,0,0.0,8,1,1.5506523977181716,9324.617721227196,0.3,0.0,0.5266329167683087
2023-10-26 12:00:00,8342.15779243083,0,0.0,12,3,-0.9965581663114446,10583.373859110845,0.3,0.0,0.4837884891462526
2023-09-07 12:00:00,14583.36435440198,1,0.0,12,3,0.10026748342000119,10939.002222626897,0.4,0.0,0.502253828920481
2023-04-15 08:00:00,213.1275409612056,0,0.0,8,5,1.4183468995038848,9405.074765848494,0.3,0.0,0.5244168902143542
2023-05-04 15:00:00,505.27974732674505,0,0.0,15,3,-2.600194248538951,4870.772853236593,0.3,0.0,0.45700277011380824
2023-04-27 02:00:00,139.9313203566356,1,0.0,2,3,-2.222001280403237,4757.936130480346,0.3,1.0,0.03241807598196333
2023-02-16 18:00:00,1989.9996629231323,1,0.0,18,3,-1.5364032537990135,3487.003307029598,0.3,0.0,0.4747300878363866
2023-06-19 23:00:00,8745.66461238335,1,0.0,23,0,0.2309034753091065,2317.7088284644465,0.4,1.0,0.037820794340862024
2023-03-07 11:00:00,28382.714036229732,0,0.0,11,1,0.08012301135231747,7951.293784709438,0.4,0.0,0.5019144579690648
2023-07-31 09:00:00,3331.380863116348,1,0.0,9,0,2.423157158914285,8515.937169142475,0.5,0.0,0.5411788361742186
2023-08-01 16:00:00,34300.778111285465,0,0.0,16,1,1.5483835496392675,15350.701770182335,0.5,0.0,0.5265949344375987
2023-03-31 07:00:00,376.09727223232795,0,0.0,7,4,-0.5148833128924121,15029.276206143122,0.5,0.0,0.4918918726578936
2023-10-11 14:00:00,231.58022110878522,0,0.0,14,2,-1.2338090791027665,13324.360523224219,0.4,0.0,0.4798037017290827
2023-11-03 13:00:00,2742.6460680840673,1,0.0,13,4,-0.42575387814741145,8195.06220397956,0.5,0.0,0.4933926985462127
2023-05-24 08:00:00,5303.37226389514,0,0.0,8,2,0.1898636929654715,8590.919885298406,0.5,0.0,0.5037631804254621
2023-06-06 22:00:00,2838.292386214695,0,0.0,22,1,0.33809076913718,2298.037624374246,0.4,1.0,0.03808382676596358
2023-08-24 04:00:00,134.13367132598609,0,0.0,4,3,0.17527518735155623,2249.7167730758747,0.3,0.0,0.5035174286950601
2023-05-02 10:00:00,2607.9504945904514,0,0.0,10,1,-0.2052262398536524,2725.5569214553934,0.2,0.0,0.4971071640122517
2023-07-27 00:00:00,421.279179977054,1,0.0,0,3,1.1389928037641572,2261.5808499769364,0.3,1.0,0.040128033860316395
2023-09-04 13:00:00,8139.701790445157,1,0.0,13,0,0.9880886628827034,2826.762849040354,0.3,0.0,0.5171964046613502
2023-01-31 08:00:00,5166.224185962981,1,0.0,8,1,0.5114925840674358,3291.215327546563,0.4,0.0,0.5091797233112169
2023-02-26 21:00:00,727.9121155484906,0,0.0,21,6,-2.6916522352579024,3417.093025670667,0.4,0.0,0.4554887148082855
2023-07-07 04:00:00,1379.1182490817191,0,0.0,4,4,-4.739785094216845,3166.082367993578,0.4,0.0,0.4221744553444451
2023-01-30 02:00:00,608.6112468515915,0,0.0,2,0,-1.3589036343888026,3202.0847501633248,0.3,1.0,0.034191104573998196
2023-10-27 10:00:00,2713.4640750900476,0,0.0,10,4,0.02828621596923475,2118.097734102691,0.3,0.0,0.5010411560691028
2023-01-17 11:00:00,12490.373177201403,0,0.0,11,1,0.06464641968485468,3581.3436448549537,0.3,0.0,0.5016537235972248
2023-11-05 08:00:00,679.5364880269161,1,0.0,8,6,-0.7155797546061091,3573.9768184636237,0.4,0.0,0.4885137329430131
2023-12-03 18:00:00,6349.109039337332,0,0.0,18,6,1.331815201964066,4569.14717764524,0.4,0.0,0.522966360483692
2023-06-23 19:00:00,1345.6246021293075,0,0.0,19,4,1.1103719003359007,4715.239467340509,0.3,0.0,0.5192504692557819
2023-07-01 16:00:00,907.4974458153307,0,0.0,16,5,1.2218846208642227,4354.309779959339,0.2,0.0,0.5211223456544343
2023-04-15 06:00:00,2538.819428586231,0,0.0,6,5,-0.8446148258832193,2364.5499907840576,0.1,0.0,0.4863430341067164
2023-01-30 21:00:00,630.8931516139951,0,0.0,21,0,-0.020110749031652664,2354.4066817471066,0.1,0.0,0.500225794363117
2023-04-26 22:00:00,1299.228677001786,1,0.0,22,2,-1.0687862944280215,1345.696006720317,0.2,1.0,0.034817076390466085
2023-07-26 02:00:00,494.3200397255356,1,0.0,2,2,-1.4747098743722702,1175.4687831141864,0.3,1.0,0.03394554449439453
2023-08-17 14:00:00,56788.41935770892,1,0.0,14,3,2.109221078420277,12346.415137355501,0.4,0.0,0.5359603031355707
2023-12-14 07:00:00,3142.8814833505367,0,0.0,7,3,-0.7196949304265621,12471.960681206234,0.4,0.0,0.48844448881642466
2023-07-27 12:00:00,1043.579321008465,0,0.0,12,3,-0.6259726669808543,12553.603987662938,0.3,0.0,0.49002175047271634
2023-10-30 18:00:00,4109.143395170478,0,0.0,18,0,0.8062598523893229,13119.471040039352,0.3,0.0,0.5141397513697326
2023-07-07 03:00:00,2518.7245601710447,0,0.0,3,4,-1.8083263701171661,13520.515512410084,0.3,1.0,0.033251573559126835
2023-10-27 16:00:00,2139.9668146016425,1,0.0,16,4,0.2299686817001952,2594.5008012642024,0.4,0.0,0.5044387508228751
2023-08-21 20:00:00,7489.445562440284,0,0.0,20,0,0.003945107006611298,3460.8835243998674,0.4,0.0,0.5006310730320566
2023-11-15 19:00:00,9285.98510982821,0,0.0,19,2,-0.49747562860729005,5107.954345171287,0.4,0.0,0.4921849711639824
2023-06-01 12:00:00,1345.1331434970211,0,0.0,12,3,-0.470147237370161,4555.930936614175,0.3,0.0,0.49264513259036724
2023-02-18 15:00:00,1256.7353419319593,0,0.0,15,5,-0.9723788608457529,4307.605461331927,0.2,0.0,0.48419488133501865
2023-02-14 06:00:00,1973.2208862607747,1,0.0,6,1,-0.2019438655187782,4271.359489704684,0.2,0.0,0.4971624589073205
2023-03-31 20:00:00,100.0,0,0.0,20,4,-0.6775809427739853,2790.5787744585755,0.2,0.0,0.48915316821898586
2023-11-24 12:00:00,307.1122778747602,0,0.0,12,4,-1.6346267694869527,996.9726243404294,0.2,0.0,0.4730856074953278
2023-08-04 01:00:00,23162.998707269813,0,0.0,1,4,-0.5103160975733037,5359.644057535573,0.2,1.0,0.03606678376450348
2023-08-10 01:00:00,35152.51939669623,0,0.0,1,3,1.813823995629735,12134.89901843781,0.2,1.0,0.04196357990993608
2023-09-30 13:00:00,2051.745022779812,1,0.0,13,5,1.2235678221647566,12154.660602147567,0.2,0.0,0.5211505903205988
2023-07-17 01:00:00,7078.628438771727,1,0.0,1,0,-0.46150706012069187,13549.844700533855,0.3,1.0,0.03617887872238017
2023-11-02 10:00:00,4754.635100256255,1,0.0,10,3,0.3906712173476338,14441.120722220321,0.4,0.0,0.5071453816363671
2023-08-11 06:00:00,100000.0,1,0.0,6,4,6.262692085146899,29807.112047086994,0.5,0.0,0.6027011607393365
2023-06-30 10:00:00,15984.301561200935,0,0.0,10,4,2.4731736646813363,25974.926372829395,0.5,0.0,0.5420084502837975
2023-11-30 18:00:00,2460.50923297669,1,0.0,18,3,0.6430750079579906,26048.885991729498,0.5,0.0,0.511394480619793
2023-10-11 09:00:00,711.0120226111883,0,0.0,9,2,-0.35345300019304615,24781.60648774588,0.5,0.0,0.49461035943523224
2023-07-21 22:00:00,267.8241262129941,0,0.0,22,4,-0.1479117072595908,23884.00026273711,0.5,1.0,0.03691040656321326
2023-10-08 11:00:00,4044.8326387892075,1,0.0,11,6,1.3111518504191142,4692.934778779529,0.6,0.0,0.5226198500229546
2023-10-29 17:00:00,958.599995540606,0,0.0,17,6,-0.7048567837076194,1686.5632434822028,0.6,0.0,0.4886941680778598
2023-02-09 17:00:00,353.05344071536814,1,0.0,17,3,-0.9446799013300287,1266.0816096192495,0.6,0.0,0.48466048868892225
2023-04-16 19:00:00,1130.189586882987,0,0.0,19,6,-4.303524429915825,1351.017727196231,0.5,0.0,0.42916160438531575
2023-10-22 00:00:00,588.5594814520292,1,0.0,0,6,0.5544475990126609,1414.506983875771,0.5,1.0,0.0386222123162743
2023-03-06 06:00:00,37448.14491014496,1,0.0,6,0,2.7844348164038673,8095.528907342932,0.5,0.0,0.5471591316963924
2023-08-09 13:00:00,11186.462663004813,1,0.0,13,2,-1.3894261356679614,10140.999300364183,0.6,0.0,0.4771931230151283
2023-02-19 15:00:00,2945.5211401159054,1,0.0,15,6,-0.18598991807771756,10661.169116412882,0.6,0.0,0.4974312215096559
2023-09-21 01:00:00,27444.36677845464,1,0.0,1,3,1.1459188800153401,15924.274878162652,0.7,1.0,0.04014633490284339
2023-10-17 02:00:00,3347.7791392633703,0,0.0,2,1,-1.7649837161943538,16474.44073998997,0.7,1.0,0.03334061833039899
2023-04-22 17:00:00,818.9914940367349,0,0.0,17,5,2.7582220124411125,9148.209199996225,0.6,0.0,0.5467262072790041
2023-03-06 04:00:00,29280.765618449648,0,0.0,4,0,0.49324895033930394,12765.941190483934,0.6,0.0,0.5088725839470516
2023-09-15 04:00:00,6689.9726540434285,1,0.0,4,4,-2.1188074709310705,13518.748206198088,0.6,0.0,0.4650002670321144
2023-08-19 21:00:00,628.9996929284862,0,0.0,21,5,-0.2913355666607794,8151.185231487802,0.6,0.0,0.49565663578151214
2023-02-26 21:00:00,2240.584353384603,1,0.0,21,6,0.25140990176786265,7931.3440737022975,0.6,0.0,0.5047999150235138
2023-12-29 03:00:00,801.5702528491265,0,0.0,3,4,-3.225705198972361,7927.861221846056,0.5,1.0,0.03051367463713788
2023-12-29 14:00:00,374.5781290718873,0,0.0,14,4,-0.13612350166809395,2146.695982586449,0.4,0.0,0.4982713002175833
2023-11-09 06:00:00,11959.321812991253,1,0.0,6,3,0.29283493396622906,3199.8978540910293,0.4,0.0,0.5054976624892976
2023-06-29 16:00:00,52267.23441510297,0,0.0,16,3,1.2377550241814324,13529.493247623011,0.3,0.0,0.5213886440753911
2023-02-25 04:00:00,365.82264493334367,0,0.0,4,5,-1.582656249197737,13152.298936467796,0.3,0.0,0.4739555491101388
2023-05-11 21:00:00,6935.815064953035,0,0.0,21,3,0.049532447849359854,14380.868868459691,0.3,0.0,0.5013990965184576
2023-11-06 03:00:00,1123.311329289946,1,0.0,3,0,-0.9929712146844489,14528.905484429615,0.4,1.0,0.0349832391285029
2023-05-26 06:00:00,1435.5623376421725,1,0.0,6,4,1.6427051328308104,12423.590668365749,0.4,0.0,0.5281733574850864
2023-03-17 10:00:00,1225.8737250038855,0,0.0,10,4,0.5513345282188773,2218.9854999506406,0.4,0.0,0.5098504251070844
2023-10-02 12:00:00,815.6732496988587,0,0.0,12,0,2.9256394459205257,2306.280234779247,0.3,0.0,0.549488442145791
2023-05-02 19:00:00,3206.0099666607543,0,0.0,19,1,-0.9913507063522964,1562.3147424406504,0.3,0.0,0.4838760091010439
2023-08-09 21:00:00,857.1173371472566,1,0.0,21,2,2.3172129094018152,1508.140822966677,0.4,0.0,0.5394198748083273
2023-06-24 10:00:00,4472.4213888414515,1,0.0,10,5,-0.40277285740370755,2113.5593930125783,0.4,0.0,0.4937797169920886
2023-09-07 01:00:00,2764.5767713645123,0,0.0,1,3,-0.7283002102928142,2425.5776980916776,0.4,1.0,0.035571855959126604
2023-06-27 20:00:00,2083.0280966087885,0,0.0,20,1,-2.7039058793927118,2675.9253351317507,0.4,0.0,0.4552860000840183
2023-07-17 20:00:00,764.0662552498198,0,0.0,20,0,-2.7417595685477307,2189.5124054739686,0.4,0.0,0.4546599907582973
2023-07-22 01:00:00,1254.9399529264892,1,0.0,1,5,0.023069425157324186,2266.720658756179,0.4,1.0,0.03731764450675133
2023-06-04 13:00:00,9256.551395094673,1,0.0,13,6,-0.035422709459120814,3225.863104583879,0.4,0.0,0.49996782745341883
2023-10-03 19:00:00,6319.376210734912,0,0.0,19,1,-0.9279523589262973,3931.9601712711333,0.4,0.0,0.48494170101659434
2023-12-27 07:00:00,687.9162719649238,0,0.0,7,2,-0.2392017876127508,3656.59386010383,0.4,0.0,0.49653482230565854
2023-05-09 00:00:00,3459.9120828355444,0,0.0,0,1,-1.0016287633195708,4196.5132908651885,0.4,1.0,0.03496420985561126
2023-09-30 02:00:00,9201.121750970755,1,0.0,2,5,0.21764152761574562,5787.012622201912,0.4,1.0,0.03778841862113536
2023-01-22 00:00:00,243.68881873678168,0,0.0,0,6,-0.8571329100096734,3984.108999388187,0.3,1.0,0.03528366835233223
2023-02-20 14:00:00,6734.7790937737345,1,0.0,14,0,0.9320799797454505,4066.503173014456,0.4,0.0,0.5162551481742859
2023-03-05 19:00:00,1103.30374440241,1,0.0,19,6,0.5543112154405576,4150.058917311214,0.5,0.0,0.50990053174197
2023-11-12 16:00:00,7015.645482322608,0,0.0,16,6,-0.13782031762198793,4858.787578107595,0.5,0.0,0.49824271420658084
2023-02-04 07:00:00,948.7176827823928,0,0.0,7,5,-0.8354815803288238,3208.6619792614324,0.4,0.0,0.486496641872318
2023-02-08 16:00:00,198.87507206142877,0,0.0,16,2,-0.8507255854954345,3199.7159247419745,0.3,0.0,0.48624026341462306
2023-07-29 13:00:00,259.4817423700424,1,0.0,13,5,0.41986539056762917,1904.922524919635,0.4,0.0,0.5076369952075883
2023-01-06 13:00:00,3203.9106474653963,1,0.0,13,4,-0.7573397090040775,2325.0861425362978,0.5,0.0,0.4878111059672828
2023-03-29 17:00:00,4400.985414102917,1,0.0,17,2,-1.1313934864104387,1802.4874456047191,0.6,0.0,0.48152318703188485
2023-06-01 03:00:00,767.7967597193802,0,0.0,3,3,-2.2683949838286495,1765.069741099192,0.5,1.0,0.03232641961340397
2023-09-21 04:00:00,7768.937484783836,0,0.0,4,3,-0.11201496807043729,3280.70447509331,0.5,0.0,0.49867745600963737
2023-03-19 04:00:00,246.5882413729858,1,0.0,4,6,-0.5626322257086914,3276.5504819124517,0.5,0.0,0.49108797722132536
2023-07-24 14:00:00,2699.6577967864123,1,0.0,14,0,0.7764492783350377,3176.316098160948,0.5,0.0,0.5136383774729805
2023-06-23 23:00:00,484.67361244097475,0,0.0,23,4,-1.3263158551585206,2393.5374917620584,0.5,1.0,0.0342606448520413
2023-08-11 20:00:00,1121.30205515408,1,0.0,20,4,-0.7418906789095454,2465.1304881628876,0.6,0.0,0.48807102915079736
2023-09-15 22:00:00,3200.6141971336847,1,0.0,22,4,0.622724180533748,1551.21906771527,0.7,1.0,0.03879420699188574
2023-02-22 08:00:00,820.0620040330227,0,0.0,8,2,0.5525799916378311,1665.6059297819115,0.6,0.0,0.5098713900712571
2023-05-21 16:00:00,1674.3271861525589,1,0.0,16,6,-0.6969134943446293,1459.0296043765866,0.6,0.0,0.4888278339669666
2023-08-24 05:00:00,13486.429192402315,1,0.0,5,3,0.23887026339418865,4060.645743053787,0.6,0.0,0.5045886937822295
2023-05-26 06:00:00,1254.713069712883,1,0.0,6,4,-0.9614222126448577,4085.4855489868555,0.7,0.0,0.4843790503690659
2023-05-30 08:00:00,10441.44402139829,0,0.0,8,1,2.131871220596859,5535.113694698818,0.7,0.0,0.5363374393609099
2023-12-02 13:00:00,547.5422994707268,0,0.0,13,5,-1.9453945292101213,5480.701243219123,0.6,0.0,0.46789179180756946
2023-05-19 18:00:00,6599.216882929185,1,0.0,18,4,1.9029535218595182,6463.338639378519,0.6,0.0,0.5325217013384439
2023-04-23 15:00:00,25909.187926755603,0,0.0,15,6,1.5805200753807342,8949.81931662778,0.6,0.0,0.5271328605476543
2023-12-27 22:00:00,100.0,0,0.0,22,2,-0.4704316725408379,8721.90070948848,0.5,1.0,0.03615834730868147
2023-12-05 08:00:00,902.0384230703014,0,0.0,8,1,-3.212628210594132,6813.975118086361,0.4,0.0,0.4469013738665779
2023-10-24 10:00:00,7084.1005359069195,0,0.0,10,1,-0.13710507307713746,8118.55870550961,0.4,0.0,0.4982547638236944
2023-02-26 09:00:00,2198.2830897949398,1,0.0,9,6,-0.604842635545715,7236.270912532049,0.4,0.0,0.49037741580790756
2023-07-30 23:00:00,5201.585750274409,1,0.0,23,6,-1.339826381707845,3096.174867763444,0.4,1.0,0.03423179069529575
2023-12-23 05:00:00,1204.743812908807,0,0.0,5,5,-0.08954169593348493,3317.907531573661,0.3,0.0,0.4990560666475465
2023-11-12 15:00:00,3394.4081035328695,0,0.0,15,6,2.5284730116569842,3818.8833952349523,0.3,0.0,0.5429250800288762
2023-01-28 19:00:00,2360.158712722219,0,0.0,19,5,-0.2576664390122466,2870.5714564411,0.3,0.0,0.49622378127214356
2023-07-06 04:00:00,17182.953443462844,1,0.0,4,3,1.1228408046221618,5869.518691465229,0.3,0.0,0.5194598374372824
2023-10-12 03:00:00,4366.125427559489,1,0.0,3,3,-2.2501406902186867,5700.15172308873,0.4,1.0,0.032362439946545515
2023-06-04 23:00:00,4946.343981686481,0,0.0,23,6,-0.40429873063939226,6453.281752348012,0.4,1.0,0.03631086321857542
2023-04-25 09:00:00,1607.0967203321409,1,0.0,9,1,-1.8967885503369288,6092.2654652295205,0.5,0.0,0.46870315805497786
2023-11-08 19:00:00,1434.5272965996915,1,0.0,19,2,-0.19428448194289216,5908.208924563135,0.6,0.0,0.49729148956663316
2023-01-23 11:00:00,1558.0069983022431,1,0.0,11,0,1.6532715360313188,2782.042014355159,0.6,0.0,0.5283501031859902
2023-07-26 20:00:00,5386.646036637225,1,0.0,20,2,0.1948105125122875,2986.819031236468,0.6,0.0,0.5038465115526882
2023-07-21 11:00:00,1585.2910207600764,0,0.0,11,4,-2.3136206231556624,2313.356585571069,0.6,0.0,0.461758293816788
2023-06-07 07:00:00,4603.9148981616345,1,0.0,7,2,-0.5898004617387954,2912.4463925728946,0.7,0.0,0.49063062273371366
2023-09-09 18:00:00,67043.78537379485,0,0.0,18,5,3.8710040650438087,16037.617374289228,0.7,0.0,0.5649478379392757
2023-10-23 22:00:00,11011.40744794515,1,0.0,22,0,-0.04996979195095724,17928.012552046945,0.7,1.0,0.037142948656228955
2023-11-01 16:00:00,1827.976144269676,1,0.0,16,2,0.6758089974101691,17215.966355814173,0.7,0.0,0.5119453021381433
2023-08-10 16:00:00,18066.61218646776,1,0.0,16,3,1.610820461186254,20511.028048735916,0.8,0.0,0.5276399221843707
2023-09-13 12:00:00,1616.287190957157,1,0.0,12,2,-0.18509862093679624,19914.17217932336,0.8,0.0,0.49744623654476233
2023-11-25 19:00:00,140.1640044347297,0,0.0,19,5,-0.8248806359148703,6530.509428395403,0.7,0.0,0.4866749415150593
2023-04-26 19:00:00,657.1225518750442,0,0.0,19,2,-1.1718997955373436,4461.231308110225,0.6,0.0,0.48084298997862907
2023-02-08 12:00:00,180.1540140149891,1,0.0,12,2,-2.0828647498136212,4131.601828527642,0.6,0.0,0.46559915934636903
2023-03-07 21:00:00,1759.402908500786,1,0.0,21,1,-0.7718521458773794,870.9426142715052,0.7,0.0,0.4875669543546845
2023-11-18 10:00:00,3064.462815149101,0,0.0,10,5,-0.5359919381882983,1159.921462806487,0.6,0.0,0.49153647763390673
2023-05-19 12:00:00,36851.660896240704,0,0.0,12,4,2.258234319788156,8501.346659682546,0.6,0.0,0.5384397063099327
2023-08-27 01:00:00,4867.769294098026,0,0.0,1,6,0.150842823130185,9344.904335617284,0.5,1.0,0.037625907189083374
2023-10-20 18:00:00,2145.9748567444385,1,0.0,18,4,-2.3688131062006064,9738.84508179412,0.5,0.0,0.4608411167750876
2023-01-11 15:00:00,10343.44610732094,1,0.0,15,2,-0.1127831234166859,11454.393929652517,0.5,0.0,0.4986645148425884
2023-07-20 04:00:00,108.12598083185509,0,0.0,4,3,-1.5469529193958516,10862.06565452254,0.4,0.0,0.47455340160749016
2023-03-18 14:00:00,4244.680526604054,0,0.0,14,5,-1.4289991744368535,4341.066364741551,0.4,0.0,0.4765296996461527
2023-01-01 09:00:00,9473.917646161077,1,0.0,9,6,1.1294973328192408,5262.48451276104,0.5,0.0,0.5195716024270238
2023-04-30 15:00:00,324.4464927998059,1,0.0,15,6,-3.0002005714363307,4898.41218370483,0.5,0.0,0.45039487745306445
2023-11-05 17:00:00,16574.67264294388,0,0.0,17,6,0.3462162750605626,6145.504956317283,0.4,0.0,0.5063967271885502
2023-11-06 02:00:00,4952.979587012274,0,0.0,2,0,-1.3133814954227385,7114.364889164861,0.4,1.0,0.03428829978340509
2023-08-02 12:00:00,1598.8951351261849,0,0.0,12,2,0.9821672806655002,6585.480143942705,0.4,0.0,0.5170969052832379
2023-02-12 07:00:00,7701.518522860763,0,0.0,7,6,0.07372065530786837,6230.180897999018,0.4,0.0,0.5018065976233698
2023-04-02 09:00:00,89862.79505631696,0,0.0,9,6,4.45929839022691,24139.2162996139,0.3,0.0,0.5744315719480988
2023-12-17 15:00:00,3915.895753306212,1,0.0,15,6,-0.28569479022628347,21605.520752439155,0.3,0.0,0.4957516510760032
2023-11-07 09:00:00,4325.707022648981,1,0.0,9,1,0.3574675385432627,21480.89837959978,0.4,0.0,0.5065862131606582
2023-06-23 06:00:00,1496.6112290968424,1,0.0,6,4,2.0337993770328175,21461.426512235106,0.5,0.0,0.5347038318784704
2023-06-13 13:00:00,833.1664530571722,1,0.0,13,1,-1.3075214282063292,20085.814332625818,0.5,0.0,0.47856679451942485
2023-10-18 10:00:00,10357.88894038476,0,0.0,10,2,1.6032160146016752,4184.3385067707,0.4,0.0,0.5275126775822537
2023-10-17 02:00:00,825.405071123135,0,0.0,2,1,1.5405071627741571,3569.2140404575157,0.4,1.0,0.041207246783609194
2023-07-19 08:00:00,3318.7694839035908,0,0.0,8,2,1.4598955123391817,3365.991152775982,0.4,0.0,0.5251130433584221
2023-06-16 16:00:00,1456.095518328349,0,0.0,16,4,-0.13270852025267044,3358.723548331558,0.4,0.0,0.4983288319965785
2023-03-10 01:00:00,6114.814660205988,1,0.0,1,4,0.15129674262635048,4411.612850360651,0.5,1.0,0.03762700835770987
2023-10-30 18:00:00,4917.193195274731,1,0.0,18,0,-0.4413964631548527,3326.9337728324836,0.6,0.0,0.49312927559847397
2023-12-29 14:00:00,14133.595704635341,0,0.0,14,4,1.0685107523853572,5987.635167139551,0.5,0.0,0.5185474591486776
2023-01-17 00:00:00,1387.1067773159089,0,0.0,0,1,-0.38835387715305947,5599.567276389319,0.4,1.0,0.03634776510969755
2023-01-17 20:00:00,1988.602872562555,1,0.0,20,1,0.02396097846406864,5708.510623374828,0.4,0.0,0.500968287463046
2023-12-07 15:00:00,686.6704112151119,0,0.0,15,3,-0.6523912209785413,4621.903166663105,0.3,0.0,0.48957710043464786
2023-03-25 08:00:00,1530.8219768342767,0,0.0,8,5,0.177988591200465,3945.102866900617,0.3,0.0,0.5035631378223574
2023-09-07 13:00:00,5249.828768695899,1,0.0,13,3,0.8419246379569714,2166.7808137865472,0.4,0.0,0.5147395013179203
2023-03-02 20:00:00,9278.757483651438,1,0.0,20,3,-1.1741203164060097,3745.713237015681,0.5,0.0,0.4808057068053045
2023-10-27 14:00:00,747.5132371975733,0,0.0,14,4,0.6021258536019048,3498.20078451308,0.5,0.0,0.5107053341602236
2023-10-25 12:00:00,10986.350088265563,0,0.0,12,2,0.2476033604057895,5556.936836708126,0.4,0.0,0.5047357969447225
2023-06-01 12:00:00,22775.866971456337,1,0.0,12,3,2.0898521460817037,9809.387331402722,0.4,0.0,0.5356377272358227
2023-07-20 09:00:00,5542.230715007018,0,0.0,9,3,-0.333901283007799,9861.728660439827,0.4,0.0,0.4949396682799382
2023-06-24 02:00:00,49771.29637530178,0,0.0,2,5,2.377784365934861,17964.618665408245,0.4,1.0,0.04358178054726356
2023-10-29 21:00:00,933.8503507401412,1,1.0,21,6,1.2905724483480152,18000.518486244793,0.4,0.0,0.5222746986750113
2023-10-03 00:00:00,460.82480813584453,0,0.0,0,1,-1.2009627818755675,15896.328293352335,0.4,1.0,0.034529956228550464
2023-09-07 21:00:00,206.83463859374928,1,0.0,21,3,0.6373184201185287,11384.918725747419,0.5,0.0,0.5112976068641049
2023-03-27 08:00:00,28115.2234169453,0,0.0,8,0,1.2312905720221168,15896.477018926824,0.4,0.0,0.5212801766765552
2023-07-19 04:00:00,7954.940685825567,1,0.0,4,2,-0.002535845307286129,7537.018107970301,0.4,0.0,0.5005218859101143
2023-01-30 20:00:00,2742.493970579054,0,0.0,20,0,-0.84891832536042,7895.175773417822,0.4,0.0,0.4862706576196851
2023-11-27 19:00:00,4536.689951178648,0,0.0,19,0,-0.0927644073445692,8711.896500800403,0.4,0.0,0.4990017729365387
2023-08-20 21:00:00,551.0174228400886,0,0.0,21,6,-0.9368219529146775,8780.171093260822,0.3,0.0,0.4847925885478754
2023-07-09 08:00:00,100000.0,0,0.0,8,6,3.3367969191123907,23158.493559493447,0.3,0.0,0.556242438462556
2023-07-27 08:00:00,3618.5612206770056,1,1.0,8,3,-0.9184702611821478,22289.866787079292,0.4,0.0,0.4851011174779223
2023-05-23 11:00:00,3512.531185045437,1,0.0,11,1,-4.678059401592719,22443.831579174275,0.4,0.0,0.42315897249327933
2023-10-29 15:00:00,8854.224208749149,0,0.0,15,6,3.166453395167085,23306.32754488839,0.4,0.0,0.5534495742504533
2023-01-11 09:00:00,6133.45718299719,0,0.0,9,2,2.532713738721455,24422.653519929132,0.3,0.0,0.5429953465842199
2023-02-02 02:00:00,4170.645239094725,1,0.0,2,3,-0.5095277780625828,5259.673438860952,0.4,1.0,0.036068590489730684
2023-07-01 19:00:00,910.7681067491532,1,0.0,19,5,0.1265886666414427,4715.903096619199,0.4,0.0,0.5026972513426887
2023-02-14 21:00:00,6046.304486431272,0,0.0,21,1,-0.522454075246584,5222.784351651204,0.4,0.0,0.4917644054164586
2023-12-18 03:00:00,50163.188742744445,0,1.0,3,0,3.098754386088178,13485.605986291697,0.4,1.0,0.045768688396582886
2023-12-24 12:00:00,22429.449164503312,0,0.0,12,6,1.8423880407878677,16743.682019077114,0.4,0.0,0.5315106840425272
2023-11-26 05:00:00,32525.508583688326,1,0.0,5,6,3.7867732026622156,22417.388525729468,0.5,0.0,0.5635808482129693
2023-07-22 10:00:00,1384.613731297621,0,0.0,10,5,-0.675759440309186,22510.458929674813,0.4,0.0,0.48918382213555617
2023-09-30 16:00:00,675.5943146327056,1,0.0,16,5,0.3373978447884746,21435.887644595452,0.4,0.0,0.5062482104626213
2023-07-16 15:00:00,2468.385617671385,0,0.0,15,6,-1.0149161467235954,11898.144886348016,0.4,0.0,0.483479971252868
2023-04-28 06:00:00,3240.8384897341757,1,0.0,6,4,3.6118976757176915,8056.677649253012,0.5,0.0,0.5607359044549393
2023-05-21 14:00:00,15387.138508997263,0,0.0,14,6,-2.5191713429637916,4630.64884436184,0.4,0.0,0.4583455837368565
2023-02-22 04:00:00,235.40396901907528,0,0.0,4,2,-0.29495592625739675,4401.399687453149,0.3,0.0,0.49559565351341334
2023-10-19 12:00:00,29564.378282259644,0,0.0,12,3,1.741061593367596,10178.439220911132,0.3,0.0,0.5298179521322919
2023-07-14 17:00:00,2351.9220162946285,1,0.0,17,4,0.08073509576057158,10156.605313621372,0.4,0.0,0.5019247697221512
2023-07-08 18:00:00,1571.3311338624583,0,0.0,18,5,-1.865045241857124,9823.857512618684,0.4,0.0,0.46923324423341184
